資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20260605,00637L,14,34,31131212,4.24
20260605,00637L,15,94,284715268,38.81
20260605,00637L,16,0,0,0.00
20260605,00637L,17,11989,733606000,100.00
20260605,00638R,1,57,7247,0.02
20260605,00638R,2,199,509793,1.85
20260605,00638R,3,92,787085,2.86
20260605,00638R,4,32,424280,1.54
20260605,00638R,5,40,748000,2.72
20260605,00638R,6,30,774590,2.82
20260605,00638R,7,20,733000,2.67
20260605,00638R,8,9,430000,1.56
20260605,00638R,9,21,1447000,5.27
20260605,00638R,10,26,3692000,13.45
20260605,00638R,11,11,3000000,10.92
20260605,00638R,12,8,3754648,13.67
20260605,00638R,13,0,0,0.00
20260605,00638R,14,1,1000000,3.64
20260605,00638R,15,3,10140357,36.94
20260605,00638R,16,0,0,0.00
20260605,00638R,17,549,27448000,100.00
20260605,00639 ,1,1154,379394,0.34
20260605,00639 ,2,2465,5994275,5.52
20260605,00639 ,3,881,7094488,6.54
20260605,00639 ,4,323,4146675,3.82
20260605,00639 ,5,313,5750192,5.30
20260605,00639 ,6,283,7338074,6.76
20260605,00639 ,7,138,4952236,4.56
20260605,00639 ,8,91,4229472,3.90
20260605,00639 ,9,170,12616240,11.63
20260605,00639 ,10,100,14221264,13.11
20260605,00639 ,11,31,9120089,8.41
20260605,00639 ,12,9,4455000,4.10
20260605,00639 ,13,6,4105294,3.78
20260605,00639 ,14,5,4468000,4.12
20260605,00639 ,15,9,19532307,18.01
20260605,00639 ,16,0,0,0.00
20260605,00639 ,17,5978,108403000,100.00
20260605,00640L,1,654,123134,1.65
20260605,00640L,2,571,1178669,15.88
20260605,00640L,3,107,827010,11.14
20260605,00640L,4,39,511160,6.88
20260605,00640L,5,26,474511,6.39
20260605,00640L,6,13,310695,4.18
20260605,00640L,7,5,171041,2.30
20260605,00640L,8,8,360000,4.85
20260605,00640L,9,12,870397,11.73
20260605,00640L,10,4,528000,7.11
20260605,00640L,11,2,516000,6.95
20260605,00640L,12,2,923000,12.44
20260605,00640L,13,1,625383,8.42
20260605,00640L,14,0,0,0.00
20260605,00640L,15,0,0,0.00
20260605,00640L,16,0,0,0.00
20260605,00640L,17,1444,7419000,100.00
20260605,00641R,1,70,13270,0.01
20260605,00641R,2,428,1113768,1.48
20260605,00641R,3,194,1630240,2.18
20260605,00641R,4,95,1243863,1.66
20260605,00641R,5,94,1756876,2.35
20260605,00641R,6,99,2594457,3.47
20260605,00641R,7,60,2185772,2.92
20260605,00641R,8,41,1920000,2.56
20260605,00641R,9,108,8131152,10.87
20260605,00641R,10,60,8650824,11.57
20260605,00641R,11,25,6940000,9.28
20260605,00641R,12,10,5283000,7.06
20260605,00641R,13,2,1520000,2.03
20260605,00641R,14,1,823000,1.10
20260605,00641R,15,14,30951778,41.40
20260605,00641R,16,0,0,0.00
20260605,00641R,17,1301,74758000,100.00
20260605,00642U,1,2622,458901,0.41
20260605,00642U,2,6320,13294436,11.88
20260605,00642U,3,995,8172168,7.30
20260605,00642U,4,300,3946071,3.52
20260605,00642U,5,263,4991845,4.46
20260605,00642U,6,198,5193601,4.64
20260605,00642U,7,115,4158434,3.71
20260605,00642U,8,64,3002251,2.68
20260605,00642U,9,119,8902000,7.96
20260605,00642U,10,36,5139000,4.59
20260605,00642U,11,23,6635000,5.93
20260605,00642U,12,9,4494000,4.01
20260605,00642U,13,4,2663720,2.38
20260605,00642U,14,2,1689124,1.51
20260605,00642U,15,8,39086449,34.95
20260605,00642U,16,1,6000,0.00
20260605,00642U,17,11078,111821000,100.00
20260605,00643 ,1,352,86060,0.10
20260605,00643 ,2,1667,4342055,5.45
20260605,00643 ,3,531,4473450,5.62
20260605,00643 ,4,204,2685319,3.37
20260605,00643 ,5,146,2753071,3.45
20260605,00643 ,6,181,4706077,5.91
20260605,00643 ,7,84,3115548,3.91
20260605,00643 ,8,69,3293933,4.13
20260605,00643 ,9,108,8237126,10.35
20260605,00643 ,10,60,8934762,11.22
20260605,00643 ,11,19,5661000,7.11
20260605,00643 ,12,5,2549000,3.20
20260605,00643 ,13,6,4170000,5.24
20260605,00643 ,14,4,3691795,4.63
20260605,00643 ,15,5,20873804,26.23
